id,name,address,phone,website,latitude,longitude,maps_link,foursquare_category,user_category,city,country,fsq_id,detected_language,original_name,translated_name,created_at,category,subcategory,type,name_ar,name_ku,facebook,instagram,directions_link,data_quality,verified,governorate,is_published
695,فندق,"Najaf, Iraq",+964 75 228 8890,,31.9966607,44.3126773,"https://www.google.com/maps/search/?api=1&query=31.9966607,44.3126773",Hotels & Stays,Hotels & Stays,Najaf,Iraq,osm_4687915089,,,,2026-03-31 19:15:52.165599+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Najaf,true
696,فندق قصر البشير,"Najaf, Iraq",+964 72 480 4154,,31.9935372,44.3138771,"https://www.google.com/maps/search/?api=1&query=31.9935372,44.3138771",Hotels & Stays,Hotels & Stays,Najaf,Iraq,osm_4786875821,,,,2026-03-31 19:15:52.967586+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Najaf,true
697,مكتب اشرف,"Anbar, Iraq",+964 79 753 7622,,33.41813,43.236617,"https://www.google.com/maps/search/?api=1&query=33.41813,43.236617",Business Services,Business Services,Anbar,Iraq,osm_11657130397,,,,2026-03-31 19:15:57.786803+00,Business Services,general,business_services,,,,,,osm,true,Al Anbar,true
698,مكتب الحارثية,"Anbar, Iraq",+964 71 742 5442,,33.420326,43.24551,"https://www.google.com/maps/search/?api=1&query=33.420326,43.24551",Business Services,Business Services,Anbar,Iraq,osm_11657126944,,,,2026-03-31 19:15:58.61394+00,Business Services,general,business_services,,,,,,osm,true,Al Anbar,true
699,مستوصف امير المومنين ع,"Najaf, Iraq",+964 74 193 7145,,31.9883378,44.3259798,"https://www.google.com/maps/search/?api=1&query=31.9883378,44.3259798",Health & Wellness,Health & Wellness,Najaf,Iraq,osm_4127278390,,,,2026-03-31 19:15:58.774751+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Najaf,true
700,مكتب الساري,"Anbar, Iraq",+964 77 933 8412,,33.42683,43.264092,"https://www.google.com/maps/search/?api=1&query=33.42683,43.264092",Business Services,Business Services,Anbar,Iraq,osm_11657130390,,,,2026-03-31 19:15:59.409702+00,Business Services,general,business_services,,,,,,osm,true,Al Anbar,true
701,مركز صحي المدينة القديمة,"Najaf, Iraq",+964 76 941 1583,,31.9862976,44.3226875,"https://www.google.com/maps/search/?api=1&query=31.9862976,44.3226875",Health & Wellness,Health & Wellness,Najaf,Iraq,osm_11662176892,,,,2026-03-31 19:15:59.56799+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Najaf,true
702,القاسم,"Anbar, Iraq",+964 75 849 7678,,33.4144376,43.30055,"https://www.google.com/maps/search/?api=1&query=33.4144376,43.30055",Business Services,Business Services,Anbar,Iraq,osm_11558619436,,,,2026-03-31 19:16:00.210217+00,Business Services,general,business_services,,,,,,osm,true,Al Anbar,true
703,مركز صحي الوصي,"Najaf, Iraq",+964 77 688 4735,,31.988964,44.333986,"https://www.google.com/maps/search/?api=1&query=31.988964,44.333986",Health & Wellness,Health & Wellness,Najaf,Iraq,osm_11851112287,,,,2026-03-31 19:16:00.374219+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Najaf,true
704,شركة السراج,"Anbar, Iraq",+964 71 898 1223,,33.4256293,43.3000234,"https://www.google.com/maps/search/?api=1&query=33.4256293,43.3000234",Business Services,Business Services,Anbar,Iraq,osm_7041543385,,,,2026-03-31 19:16:00.99788+00,Business Services,general,business_services,,,,,,osm,true,Al Anbar,true
705,مستشفى الامام علي (ع)-النجف الاشرف,"Najaf, Iraq",+964 74 188 9209,,31.9873404,44.3406612,"https://www.google.com/maps/search/?api=1&query=31.9873404,44.3406612",Health & Wellness,Health & Wellness,Najaf,Iraq,osm_12514150349,,,,2026-03-31 19:16:01.18135+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Najaf,true
706,مختبر النخبة للتحليلات المرضية المتقدمة,"Najaf, Iraq",+964 73 301 4501,,31.993228,44.3545783,"https://www.google.com/maps/search/?api=1&query=31.993228,44.3545783",Health & Wellness,Health & Wellness,Najaf,Iraq,osm_6322930487,,,,2026-03-31 19:16:01.980462+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Najaf,true
707,مكتب نون للموبايل,"Najaf, Iraq",+964 75 596 7924,,31.9848257,44.3217714,"https://www.google.com/maps/search/?api=1&query=31.9848257,44.3217714",Business Services,Business Services,Najaf,Iraq,osm_13189800826,,,,2026-03-31 19:16:06.354957+00,Business Services,general,business_services,,,,,,osm,true,Najaf,true
708,Wafi Office,"Najaf, Iraq",+964 72 491 2418,,31.9846109,44.3218976,"https://www.google.com/maps/search/?api=1&query=31.9846109,44.3218976",Business Services,Business Services,Najaf,Iraq,osm_13189801100,,,,2026-03-31 19:16:07.146417+00,Business Services,general,business_services,,,,,,osm,true,Najaf,true
709,مكتب الرفاه,"Najaf, Iraq",+964 70 565 1293,,31.983571,44.3224606,"https://www.google.com/maps/search/?api=1&query=31.983571,44.3224606",Business Services,Business Services,Najaf,Iraq,osm_13189800951,,,,2026-03-31 19:16:07.931039+00,Business Services,general,business_services,,,,,,osm,true,Najaf,true
710,مكتب زائر علي,"Najaf, Iraq",+964 78 879 7486,,31.9937131,44.315209,"https://www.google.com/maps/search/?api=1&query=31.9937131,44.315209",Business Services,Business Services,Najaf,Iraq,osm_13189800876,,,,2026-03-31 19:16:08.718889+00,Business Services,general,business_services,,,,,,osm,true,Najaf,true
711,مكتب الكبير لصيانة الموبايل,"Najaf, Iraq",+964 71 701 6075,,31.9930364,44.3154417,"https://www.google.com/maps/search/?api=1&query=31.9930364,44.3154417",Business Services,Business Services,Najaf,Iraq,osm_13189800926,,,,2026-03-31 19:16:09.517693+00,Business Services,general,business_services,,,,,,osm,true,Najaf,true
715,مصرف الرافدين فرع الرمادي,"Anbar, Iraq",+964 75 152 2563,,33.4243345,43.2885084,"https://www.google.com/maps/search/?api=1&query=33.4243345,43.2885084",Essential Services,Essential Services,Anbar,Iraq,osm_6960073685,,,,2026-03-31 19:16:27.322896+00,Essential Services,general,essential_services,,,,,,osm,true,Al Anbar,true
716,المصرف العراقي للتجارة,"Anbar, Iraq",+964 71 169 6914,https://tbi.com.iq/,33.4253795,43.299619,"https://www.google.com/maps/search/?api=1&query=33.4253795,43.299619",Essential Services,Essential Services,Anbar,Iraq,osm_9384316783,,,,2026-03-31 19:16:28.098303+00,Essential Services,general,essential_services,,,,,,osm,true,Al Anbar,true
717,المصرف العقاري فرع الرمادي,"Anbar, Iraq",+964 76 521 3971,,33.4260819,43.2969109,"https://www.google.com/maps/search/?api=1&query=33.4260819,43.2969109",Essential Services,Essential Services,Anbar,Iraq,osm_11550165565,,,,2026-03-31 19:16:28.852612+00,Essential Services,general,essential_services,,,,,,osm,true,Al Anbar,true
718,مصرف الرشيد فرع الرمادي 37,"Anbar, Iraq",+964 74 480 9301,,33.422755,43.3027955,"https://www.google.com/maps/search/?api=1&query=33.422755,43.3027955",Essential Services,Essential Services,Anbar,Iraq,osm_5821059853,,,,2026-03-31 19:16:29.610835+00,Essential Services,general,essential_services,,,,,,osm,true,Al Anbar,true
719,مصرف الرشيد فرع الرمادي 37,"Anbar, Iraq",+964 77 658 3754,,33.425499,43.3036669,"https://www.google.com/maps/search/?api=1&query=33.425499,43.3036669",Essential Services,Essential Services,Anbar,Iraq,osm_5821059953,,,,2026-03-31 19:16:30.383434+00,Essential Services,general,essential_services,,,,,,osm,true,Al Anbar,true
751,مركز الجوادين الصحي,"Muthanna, Iraq",+964 72 589 2026,,31.2778088,45.2705949,"https://www.google.com/maps/search/?api=1&query=31.2778088,45.2705949",Restaurants & Dining,Restaurants & Dining,Muthanna,Iraq,osm_12578796655,,,,2026-03-31 19:18:57.70816+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Al Muthanna,true
753,مجمع الامامين الجوادين بادارة حجي كاظم,"Muthanna, Iraq",+964 72 767 8766,,31.2790443,45.2671496,"https://www.google.com/maps/search/?api=1&query=31.2790443,45.2671496",Restaurants & Dining,Restaurants & Dining,Muthanna,Iraq,osm_12578796656,,,,2026-03-31 19:18:58.456878+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Al Muthanna,true
755,مصطفى الجياشي لخدمات الانترنت,"Muthanna, Iraq",+964 79 138 4306,,31.2765724,45.2802411,"https://www.google.com/maps/search/?api=1&query=31.2765724,45.2802411",Restaurants & Dining,Restaurants & Dining,Muthanna,Iraq,osm_12578796646,,,,2026-03-31 19:18:59.225184+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Al Muthanna,true
756,حسينية النور (المرحوم الحاج نوري),"Muthanna, Iraq",+964 77 936 3882,,31.2839989,45.277049,"https://www.google.com/maps/search/?api=1&query=31.2839989,45.277049",Restaurants & Dining,Restaurants & Dining,Muthanna,Iraq,osm_12578796638,,,,2026-03-31 19:19:00.007139+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Al Muthanna,true
757,امجد ايرثلك (فرع حي العزل),"Muthanna, Iraq",+964 74 791 5259,,31.2845116,45.279879,"https://www.google.com/maps/search/?api=1&query=31.2845116,45.279879",Restaurants & Dining,Restaurants & Dining,Muthanna,Iraq,osm_12578796641,,,,2026-03-31 19:19:00.771551+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Al Muthanna,true
758,محلات المعالي,"Muthanna, Iraq",+964 71 556 9174,,31.2793534,45.2668248,"https://www.google.com/maps/search/?api=1&query=31.2793534,45.2668248",Cafés & Coffee,Cafés & Coffee,Muthanna,Iraq,osm_12578796631,,,,2026-03-31 19:19:06.02088+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Al Muthanna,true
759,امجد ايرث لنك فرع ال معالي,"Muthanna, Iraq",+964 74 624 6800,,31.2799176,45.2675685,"https://www.google.com/maps/search/?api=1&query=31.2799176,45.2675685",Cafés & Coffee,Cafés & Coffee,Muthanna,Iraq,osm_12578796632,,,,2026-03-31 19:19:06.772368+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Al Muthanna,true
760,مدرسة الروافد المختلطه,"Muthanna, Iraq",+964 76 623 1143,,31.2828146,45.2873303,"https://www.google.com/maps/search/?api=1&query=31.2828146,45.2873303",Cafés & Coffee,Cafés & Coffee,Muthanna,Iraq,osm_12580178218,,,,2026-03-31 19:19:07.589851+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Al Muthanna,true
761,ابو نمر,"Muthanna, Iraq",+964 72 816 4593,,31.2810285,45.2962806,"https://www.google.com/maps/search/?api=1&query=31.2810285,45.2962806",Cafés & Coffee,Cafés & Coffee,Muthanna,Iraq,osm_10982494106,,,,2026-03-31 19:19:08.354713+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Al Muthanna,true
762,صالون فانتيز,"Muthanna, Iraq",+964 74 903 1349,,31.2950568,45.2602235,"https://www.google.com/maps/search/?api=1&query=31.2950568,45.2602235",Cafés & Coffee,Cafés & Coffee,Muthanna,Iraq,osm_12628471988,,,,2026-03-31 19:19:09.097166+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Al Muthanna,true
769,محل حسن عناد البركي,"Muthanna, Iraq",07829310094,,31.3137008,45.2884724,"https://www.google.com/maps/search/?api=1&query=31.3137008,45.2884724",Hotels & Stays,Hotels & Stays,Muthanna,Iraq,osm_4795257721,,,,2026-03-31 19:19:52.539986+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Al Muthanna,true
770,فندق قصر الغدير,"Muthanna, Iraq",+964 74 723 3211,,31.3165959,45.2923457,"https://www.google.com/maps/search/?api=1&query=31.3165959,45.2923457",Hotels & Stays,Hotels & Stays,Muthanna,Iraq,osm_5625489622,,,,2026-03-31 19:19:53.283343+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Al Muthanna,true
771,فندق قصر الغدير,"Muthanna, Iraq",+964 75 105 6336,,31.3169414,45.2924753,"https://www.google.com/maps/search/?api=1&query=31.3169414,45.2924753",Hotels & Stays,Hotels & Stays,Muthanna,Iraq,osm_12578784203,,,,2026-03-31 19:19:54.021119+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Al Muthanna,true
772,مستوصف صحي حي العسكري,"Muthanna, Iraq",+964 75 339 3473,,31.2994595,45.2602745,"https://www.google.com/maps/search/?api=1&query=31.2994595,45.2602745",Health & Wellness,Health & Wellness,Muthanna,Iraq,osm_4702048295,,,,2026-03-31 19:19:58.189508+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Al Muthanna,true
773,صيدلة ادم _ حي الحكم,"Muthanna, Iraq",+964 70 781 4014,,31.3008446,45.2704901,"https://www.google.com/maps/search/?api=1&query=31.3008446,45.2704901",Health & Wellness,Health & Wellness,Muthanna,Iraq,osm_12551251844,,,,2026-03-31 19:19:58.944149+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Al Muthanna,true
774,صيدلية رواد (شارع المكافحة),"Muthanna, Iraq",+964 76 695 6939,,31.3153939,45.2601199,"https://www.google.com/maps/search/?api=1&query=31.3153939,45.2601199",Health & Wellness,Health & Wellness,Muthanna,Iraq,osm_12571308048,,,,2026-03-31 19:19:59.682617+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Al Muthanna,true
775,عيادة وهب بدر,"Muthanna, Iraq",+964 76 590 5502,,31.3117323,45.2705658,"https://www.google.com/maps/search/?api=1&query=31.3117323,45.2705658",Health & Wellness,Health & Wellness,Muthanna,Iraq,osm_11675214769,,,,2026-03-31 19:20:00.44136+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Al Muthanna,true
776,مستوصف حي الحكبم,"Muthanna, Iraq",+964 73 245 3352,,31.2945545,45.2728796,"https://www.google.com/maps/search/?api=1&query=31.2945545,45.2728796",Health & Wellness,Health & Wellness,Muthanna,Iraq,osm_12551403746,,,,2026-03-31 19:20:01.172392+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Al Muthanna,true
777,شركــٰه القـاسُـم الدوليه,"Muthanna, Iraq",+964 70 756 1235,,31.2843942,45.2963932,"https://www.google.com/maps/search/?api=1&query=31.2843942,45.2963932",Business Services,Business Services,Muthanna,Iraq,osm_8486510618,,,,2026-03-31 19:20:04.68894+00,Business Services,general,business_services,,,,,,osm,true,Al Muthanna,true
778,مجمع الحسنين لتجارة الأجهزة الكهربائيه,"Muthanna, Iraq",+964 71 109 2264,,31.3147294,45.2480472,"https://www.google.com/maps/search/?api=1&query=31.3147294,45.2480472",Business Services,Business Services,Muthanna,Iraq,osm_10228183017,,,,2026-03-31 19:20:05.442299+00,Business Services,general,business_services,,,,,,osm,true,Al Muthanna,true
779,مجمع الحسنين للتجارة الاجهزة الكهربائية,"Muthanna, Iraq",+964 79 975 3618,,31.3144232,45.2485279,"https://www.google.com/maps/search/?api=1&query=31.3144232,45.2485279",Business Services,Business Services,Muthanna,Iraq,osm_10228198217,,,,2026-03-31 19:20:06.179416+00,Business Services,general,business_services,,,,,,osm,true,Al Muthanna,true
780,شركة الابداع لفحص التربة والركائز ومواد البناء فرع المثنى,"Muthanna, Iraq",07801346370,,31.3145731,45.2734534,"https://www.google.com/maps/search/?api=1&query=31.3145731,45.2734534",Business Services,Business Services,Muthanna,Iraq,osm_7360558485,,,,2026-03-31 19:20:06.925831+00,Business Services,general,business_services,,,,,,osm,true,Al Muthanna,true
781,شركة الابداع لفحص التربة والركائز ومواد البناء فرع المثنى,"Muthanna, Iraq",07801346370,,31.3145071,45.2734204,"https://www.google.com/maps/search/?api=1&query=31.3145071,45.2734204",Business Services,Business Services,Muthanna,Iraq,osm_7360558585,,,,2026-03-31 19:20:07.648873+00,Business Services,general,business_services,,,,,,osm,true,Al Muthanna,true
785,اسواق مركز شرطة الجمهوري,"Muthanna, Iraq",+964 76 755 3572,,31.3006675,45.2692167,"https://www.google.com/maps/search/?api=1&query=31.3006675,45.2692167",Essential Services,Essential Services,Muthanna,Iraq,osm_12556645863,,,,2026-03-31 19:20:17.183195+00,Essential Services,general,essential_services,,,,,,osm,true,Al Muthanna,true
786,مشتل ستار سماوه,"Muthanna, Iraq",+964 70 734 1214,,31.3000259,45.2748069,"https://www.google.com/maps/search/?api=1&query=31.3000259,45.2748069",Essential Services,Essential Services,Muthanna,Iraq,osm_11237863338,,,,2026-03-31 19:20:17.904338+00,Essential Services,general,essential_services,,,,,,osm,true,Al Muthanna,true
787,صندوق الإسكان العراقي فرع المثنى 07719835975,"Muthanna, Iraq",+964 77 367 2855,,31.299078,45.2851147,"https://www.google.com/maps/search/?api=1&query=31.299078,45.2851147",Essential Services,Essential Services,Muthanna,Iraq,osm_6888592086,,,,2026-03-31 19:20:18.629067+00,Essential Services,general,essential_services,,,,,,osm,true,Al Muthanna,true
788,بائعة الورد,"Muthanna, Iraq",+964 73 512 6979,,31.3054417,45.2760446,"https://www.google.com/maps/search/?api=1&query=31.3054417,45.2760446",Essential Services,Essential Services,Muthanna,Iraq,osm_12656689671,,,,2026-03-31 19:20:19.34646+00,Essential Services,general,essential_services,,,,,,osm,true,Al Muthanna,true
795,الجوهرة للتسوق المنزلي (متجر سلع منزلية ),"Muthanna, Iraq",+964 76 842 4051,,31.3133534,45.2677407,"https://www.google.com/maps/search/?api=1&query=31.3133534,45.2677407",Culture & Heritage,Culture & Heritage,Muthanna,Iraq,osm_12572339860,,,,2026-03-31 19:21:05.110336+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Al Muthanna,true
796,اصالة السنديان للاثاث (متجر اثاث),"Muthanna, Iraq",+964 79 171 5176,,31.3130024,45.268961,"https://www.google.com/maps/search/?api=1&query=31.3130024,45.268961",Culture & Heritage,Culture & Heritage,Muthanna,Iraq,osm_12572339861,,,,2026-03-31 19:21:05.844337+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Al Muthanna,true
797,معرض تاج الأمير,"Muthanna, Iraq",+964 70 133 9519,,31.3178278,45.2699569,"https://www.google.com/maps/search/?api=1&query=31.3178278,45.2699569",Culture & Heritage,Culture & Heritage,Muthanna,Iraq,osm_12574475872,,,,2026-03-31 19:21:06.586967+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Al Muthanna,true
798,معرض ايدول,"Muthanna, Iraq",+964 75 527 2974,,31.318517,45.2775881,"https://www.google.com/maps/search/?api=1&query=31.318517,45.2775881",Culture & Heritage,Culture & Heritage,Muthanna,Iraq,osm_12578796660,,,,2026-03-31 19:21:07.400943+00,Culture & Heritage,general,culture_heritage,,,,,,osm,true,Al Muthanna,true
799,البراق,"Qadisiyyah, Iraq",+964 75 103 4018,,31.9582594,44.9440268,"https://www.google.com/maps/search/?api=1&query=31.9582594,44.9440268",Restaurants & Dining,Restaurants & Dining,Qadisiyyah,Iraq,osm_6224848601,,,,2026-03-31 19:21:15.274824+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Al-Qādisiyyah,true
800,مطعم للسواق الشاحنات,"Qadisiyyah, Iraq",+964 71 650 8959,,31.9680555,44.9569223,"https://www.google.com/maps/search/?api=1&query=31.9680555,44.9569223",Restaurants & Dining,Restaurants & Dining,Qadisiyyah,Iraq,osm_5333415121,,,,2026-03-31 19:21:16.019215+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Al-Qādisiyyah,true
801,بركات السبطين,"Qadisiyyah, Iraq",+964 77 979 2316,,31.9782697,44.9428787,"https://www.google.com/maps/search/?api=1&query=31.9782697,44.9428787",Restaurants & Dining,Restaurants & Dining,Qadisiyyah,Iraq,osm_11271416069,,,,2026-03-31 19:21:16.739111+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Al-Qādisiyyah,true
814,مستشفى الحسين ع للاطفال,"Qadisiyyah, Iraq",+964 76 591 7106,,31.9785308,44.9449745,"https://www.google.com/maps/search/?api=1&query=31.9785308,44.9449745",Health & Wellness,Health & Wellness,Qadisiyyah,Iraq,osm_9341247473,,,,2026-03-31 19:22:30.811759+00,Health & Wellness,general,health_wellness,,,,,,osm,true,Al-Qādisiyyah,true
824,الـــــــــــــــــى النـــــــــــــجـــــــــف,"Qadisiyyah, Iraq",+964 70 572 2061,,32.0018697,44.9933711,"https://www.google.com/maps/search/?api=1&query=32.0018697,44.9933711",Essential Services,Essential Services,Qadisiyyah,Iraq,osm_7777762287,,,,2026-03-31 19:23:19.253014+00,Essential Services,general,essential_services,,,,,,osm,true,Al-Qādisiyyah,true
840,كوفي ليمونه,"Babil, Iraq",+964 70 167 9363,,32.4646386,44.3800757,"https://www.google.com/maps/search/?api=1&query=32.4646386,44.3800757",Cafés & Coffee,Cafés & Coffee,Babil,Iraq,osm_13337168269,,,,2026-03-31 19:24:39.493075+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Babil,true
841,کەبابخانەی,"Erbil, Iraq",+964 75 385 3499,,36.1285766,43.9665809,"https://www.google.com/maps/search/?api=1&query=36.1285766,43.9665809",Restaurants & Dining,Restaurants & Dining,Erbil,Iraq,osm_8624296719,,,,2026-03-31 19:24:40.355055+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Erbil,true
842,قاعة اللؤلؤة للألعاب,"Babil, Iraq",+964 75 239 6403,,32.4641,44.378115,"https://www.google.com/maps/search/?api=1&query=32.4641,44.378115",Cafés & Coffee,Cafés & Coffee,Babil,Iraq,osm_13337168275,,,,2026-03-31 19:24:40.715173+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Babil,true
843,خواردنگەی ئاراس,"Erbil, Iraq",+964 78 578 6696,,36.1392666,44.0156553,"https://www.google.com/maps/search/?api=1&query=36.1392666,44.0156553",Restaurants & Dining,Restaurants & Dining,Erbil,Iraq,osm_9216284820,,,,2026-03-31 19:24:41.195324+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Erbil,true
844,السلطاني,"Babil, Iraq",+964 73 396 7946,,32.4442109,44.3946386,"https://www.google.com/maps/search/?api=1&query=32.4442109,44.3946386",Cafés & Coffee,Cafés & Coffee,Babil,Iraq,osm_13337168276,,,,2026-03-31 19:24:41.594834+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Babil,true
845,گولی سەردەم,"Erbil, Iraq",+964 73 416 7221,,36.1494097,43.9833583,"https://www.google.com/maps/search/?api=1&query=36.1494097,43.9833583",Restaurants & Dining,Restaurants & Dining,Erbil,Iraq,osm_8488933617,,,,2026-03-31 19:24:42.062082+00,Restaurants & Dining,general,restaurants_dining,,,,,,osm,true,Erbil,true
846,كوفي ليالي الشام بأدارة علي كردي,"Babil, Iraq",+964 73 177 2545,,32.4655008,44.3838952,"https://www.google.com/maps/search/?api=1&query=32.4655008,44.3838952",Cafés & Coffee,Cafés & Coffee,Babil,Iraq,osm_13337168270,,,,2026-03-31 19:24:42.47531+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Babil,true
847,قهواة العيساوي,"Babil, Iraq",+964 71 460 1128,,32.4290142,44.4110704,"https://www.google.com/maps/search/?api=1&query=32.4290142,44.4110704",Cafés & Coffee,Cafés & Coffee,Babil,Iraq,osm_13189802087,,,,2026-03-31 19:24:43.287193+00,Cafés & Coffee,general,cafes_coffee,,,,,,osm,true,Babil,true
848,سيد زيد مول Mr.zaid mall,"Babil, Iraq",+964 77 829 1871,,32.4462384,44.394291,"https://www.google.com/maps/search/?api=1&query=32.4462384,44.394291",Shopping & Retail,Shopping & Retail,Babil,Iraq,osm_13337169427,,,,2026-03-31 19:24:49.439586+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Babil,true
849,مول بابل,"Babil, Iraq",+964 72 522 9693,,32.4602109,44.3914825,"https://www.google.com/maps/search/?api=1&query=32.4602109,44.3914825",Shopping & Retail,Shopping & Retail,Babil,Iraq,osm_12756634945,,,,2026-03-31 19:24:50.285616+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Babil,true
850,مــول أهــل الخيــر,"Babil, Iraq",+964 70 511 5304,,32.4677989,44.3945246,"https://www.google.com/maps/search/?api=1&query=32.4677989,44.3945246",Shopping & Retail,Shopping & Retail,Babil,Iraq,osm_5512359421,,,,2026-03-31 19:24:51.14336+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Babil,true
851,Ahl Al-Khair Mall / market,"Babil, Iraq",+964 75 639 3629,,32.4677165,44.3942341,"https://www.google.com/maps/search/?api=1&query=32.4677165,44.3942341",Shopping & Retail,Shopping & Retail,Babil,Iraq,osm_13337169432,,,,2026-03-31 19:24:52.058702+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Babil,true
852,مجمع الوارث,"Babil, Iraq",07816661142,,32.4655963,44.4030815,"https://www.google.com/maps/search/?api=1&query=32.4655963,44.4030815",Shopping & Retail,Shopping & Retail,Babil,Iraq,osm_12776240928,,,,2026-03-31 19:24:52.893153+00,Shopping & Retail,general,shopping_retail,,,,,,osm,true,Babil,true
853,فندق شناشيل الكاظمية,"Babil, Iraq",+964 70 428 7939,,32.4043606,44.4375059,"https://www.google.com/maps/search/?api=1&query=32.4043606,44.4375059",Hotels & Stays,Hotels & Stays,Babil,Iraq,osm_5175766621,,,,2026-03-31 19:24:55.176116+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Babil,true
854,شقق طريق النجف السكنيه,"Babil, Iraq",+964 71 863 1686,,32.4183842,44.4051233,"https://www.google.com/maps/search/?api=1&query=32.4183842,44.4051233",Hotels & Stays,Hotels & Stays,Babil,Iraq,osm_8064001787,,,,2026-03-31 19:24:55.933963+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Babil,true
855,فندق أسد بابل,"Babil, Iraq",+964 73 493 8591,,32.4561056,44.4253909,"https://www.google.com/maps/search/?api=1&query=32.4561056,44.4253909",Hotels & Stays,Hotels & Stays,Babil,Iraq,osm_5949525685,,,,2026-03-31 19:24:56.734562+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Babil,true
856,اسد بابل,"Babil, Iraq",+964 76 280 4101,,32.45612,44.4254213,"https://www.google.com/maps/search/?api=1&query=32.45612,44.4254213",Hotels & Stays,Hotels & Stays,Babil,Iraq,osm_5993697024,,,,2026-03-31 19:24:57.544593+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Babil,true
857,Asad Babil Hotel,"Babil, Iraq",+964 72 819 9495,,32.4563285,44.425503,"https://www.google.com/maps/search/?api=1&query=32.4563285,44.425503",Hotels & Stays,Hotels & Stays,Babil,Iraq,osm_13337169425,,,,2026-03-31 19:24:58.334632+00,Hotels & Stays,general,hotels_stays,,,,,,osm,true,Babil,true
864,معمل الكونكريت الجاهز التابع لشركة آشور للمقاولات,"Babil, Iraq",+964 73 940 9372,,32.430159,44.4056145,"https://www.google.com/maps/search/?api=1&query=32.430159,44.4056145",Business Services,Business Services,Babil,Iraq,osm_13337169388,,,,2026-03-31 19:25:41.42965+00,Business Services,general,business_services,,,,,,osm,true,Babil,true
865,مكتب استاذ الحقوقي وسام البديري,"Babil, Iraq",+964 74 905 2286,,32.4365851,44.3955943,"https://www.google.com/maps/search/?api=1&query=32.4365851,44.3955943",Business Services,Business Services,Babil,Iraq,osm_13337169387,,,,2026-03-31 19:25:42.228991+00,Business Services,general,business_services,,,,,,osm,true,Babil,true
866,شركة الموارد المائيه,"Babil, Iraq",+964 73 945 5797,,32.4353598,44.3988342,"https://www.google.com/maps/search/?api=1&query=32.4353598,44.3988342",Business Services,Business Services,Babil,Iraq,osm_13337169395,,,,2026-03-31 19:25:43.013981+00,Business Services,general,business_services,,,,,,osm,true,Babil,true
867,GCITJ Babel Ltd,"Babil, Iraq",+964 79 193 4012,,32.4339236,44.3978306,"https://www.google.com/maps/search/?api=1&query=32.4339236,44.3978306",Business Services,Business Services,Babil,Iraq,osm_13337169402,,,,2026-03-31 19:25:43.783438+00,Business Services,general,business_services,,,,,,osm,true,Babil,true
